datetime,val
2020-03-17 10:58:59,2.1875
2020-03-17 11:02:56,2.25
2020-03-17 11:06:54,2.25
2020-03-17 11:10:51,2.25
2020-03-17 11:14:50,2.3125
2020-03-17 11:18:47,2.3125
2020-03-17 11:22:46,2.3125
2020-03-17 11:26:44,2.3125
2020-03-17 11:30:42,2.3125
2020-03-17 11:34:40,2.375
2020-03-17 11:38:38,2.5
2020-03-17 11:42:35,2.8125
2020-03-17 11:46:31,3.5
2020-03-17 11:50:32,4.75
2020-03-17 11:54:30,5.625
2020-03-17 17:02:17,6.875
2020-03-17 11:58:29,6.25
2020-03-17 12:02:26,6.75
2020-03-17 12:06:23,6.8125
2020-03-17 12:10:19,6.875
2020-03-17 12:14:16,7.0625
2020-03-17 12:18:13,7.25
2020-03-17 12:22:10,7.375
2020-03-17 12:26:06,7.5
2020-03-17 12:30:03,7.5
2020-03-17 12:34:00,7.5625
2020-03-17 12:37:57,7.625
2020-03-17 12:41:53,7.5625
2020-03-17 12:45:50,7.625
2020-03-17 12:49:47,7.6875
2020-03-17 12:53:44,7.75
2020-03-17 12:57:40,7.75
2020-03-17 13:01:37,7.8125
2020-03-17 13:05:34,7.8125
2020-03-17 13:09:31,7.8125
2020-03-17 13:13:27,7.875
2020-03-17 13:17:24,7.8125
2020-03-17 13:21:21,7.8125
2020-03-17 13:25:18,7.8125
2020-03-17 13:29:14,7.8125
2020-03-17 13:33:11,7.8125
2020-03-17 13:37:08,7.8125
2020-03-17 13:41:04,7.8125
2020-03-17 13:45:01,7.8125
2020-03-17 13:48:58,7.875
2020-03-17 13:52:55,7.875
2020-03-17 13:56:51,7.875
2020-03-17 14:00:48,7.875
2020-03-17 14:04:45,7.8125
2020-03-17 14:08:41,7.8125
2020-03-17 14:12:38,7.8125
2020-03-17 14:16:35,7.875
2020-03-17 14:20:32,7.875
2020-03-17 14:24:28,7.9375
2020-03-17 14:28:25,8.0
2020-03-17 14:32:22,7.9375
2020-03-17 14:36:18,7.9375
2020-03-17 14:40:15,8.0
2020-03-17 14:44:12,7.9375
2020-03-17 14:48:08,7.9375
2020-03-17 14:52:05,8.0
2020-03-17 14:56:02,8.0
2020-03-17 14:59:58,8.0
2020-03-17 15:03:55,8.0625
2020-03-17 15:07:52,8.125
2020-03-17 15:11:49,8.125
